Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Australia,AUS,Coal,GCP,CO2,58.9281,59.9748,61.4856,63.728,67.1332,71.0596,71.4004,75.4051,76.5849,77.9772,74.2931,74.262,77.7372,79.714,85.2027,86.9431,88.8703,96.1819,104.0796,107.3149,117.9862,121.1428,123.4731,122.2897,127.9469,135.6889,134.4578,147.3938,150.5025,161.7912,142.4967,147.3066,151.0045,151.3733,154.6688,157.2608,162.6616,171.2444,180.0538,184.8746,186.942,191.8349,194.0769,197.4618,204.2932,201.4516,206.9418,204.7142,207.4157,203.1419,200.2526,192.8447,187.5148,174.25599999999997,170.3926,174.96099999999998,181.7238,176.9716,169.6402,164.0663,159.8174
Australia,AUS,Gas,GCP,CO2,,,0.003664,0.007328,0.007327800000000001,0.007328,0.007328,0.007328,0.010992,0.48731,2.7553,4.1,5.8442,6.4853,7.7091,8.3686,9.2589,11.0508,13.8023,15.2862,17.6712,20.3608,22.5299,22.7901,24.0505,30.1474,28.0919,28.9717,29.6857,30.3452,34.6057,33.0609,34.1862,35.9729,37.8375,40.2254,40.3322,41.9499,44.0902,45.9612,46.885,49.7694,51.353,50.2333,53.0591,54.6807,56.50899999999999,61.4,62.6153,62.2218,64.1716,66.7293,67.1243,68.821,72.7733,72.3624,75.9557,76.4052,79.7703,81.5762,80.2083
Australia,AUS,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,0.43968,0.2748,0.35174,0.31877,0.25648000000000004,0.34808,0.53494,7.3042,7.06,7.3502,7.1975,7.0299,7.1307,6.8576,6.83,6.9965,7.2302,8.0027,8.2484,8.1311,7.2357,6.9303,6.9425,7.1367,7.5493,7.5834,7.8542,8.179,7.9046,8.2172,8.7429,9.3985,10.8769,12.5927,14.8688,16.9545,20.102,20.3412
Australia,AUS,Oil,GCP,CO2,27.8098,29.1153,31.8841,35.658,39.9436,47.9068,46.9945,51.8419,55.9603,61.5296,68.2037,71.9536,71.3178,82.037,76.7095,77.9296,73.4522,77.8982,81.48,79.6883,82.2225,85.6753,85.0634,76.889,81.4068,71.9097,73.9468,76.3515,77.2078,81.4361,89.2285,88.9861,88.4747,91.1549,93.92299999999999,97.0778,100.1036,100.4848,100.5177,101.3082,102.9762,103.5364,106.1266,110.743,114.9378,116.9436,118.8685,120.1607,123.96799999999999,120.6426,124.3839,130.2948,132.5365,134.5665,139.45,137.9447,138.745,139.5849,142.7847,141.8986,124.6056
Australia,AUS,Total fossil fuels and cement,GCP,CO2,88.1189,90.5039,94.8235,100.9343,108.8758,120.8527,120.2193,129.1442,134.4969,142.1238,147.4798,152.6301,157.3367,170.8292,172.1918,175.7169,174.0783,187.609,201.8249,204.8751,220.5373,230.1404,233.8967,224.7924,236.3702,240.9983,239.7334,255.8619,260.8923,277.501,279.3648,281.8715,286.3322,291.3247,300.0843,308.0226,316.3322,327.1096,338.6971,346.5989,351.8196,360.4547,367.1129,373.233,386.7663,387.6016,397.2947,401.9255,409.653,401.3213,404.5332,405.3439,402.6658,393.1706,399.2537,403.2794,415.9452,414.7512,416.0012,414.5168,391.8919
Austria,AUT,Cement,GCP,CO2,1.3992,1.5228,1.5119999999999998,1.6354,1.8646,1.9989,2.2244,2.246,2.2498,2.2534,2.377,2.6928,3.0861,3.0183,3.0780000000000003,2.6722,2.7677,2.6275,2.721,2.5727,2.4801,2.3825,2.24,2.1713,2.1484,1.9821,1.9672,1.9303,2.0149,1.9898,2.0334,2.005,2.105,2.0319,2.1023,1.6313,1.6342,1.7609,1.5987,1.6074,1.7116,1.7199,1.7357,1.7545,1.79,1.7975,1.9541,2.1308,2.133,1.7986,1.6221,1.6657,1.6725,1.6564,1.639,1.7015,1.729,1.7104,1.8267,1.7705,1.7705
Austria,AUT,Coal,GCP,CO2,18.0489,17.6605,18.0875,19.5987,18.9373,17.9646,16.845,15.7515,15.3865,15.3278,17.801,15.047,15.6343,15.8541,16.6052,14.5644,14.2685,12.5419,12.8358,14.4362,14.1897,14.6413,14.1284,14.3959,16.8533,16.6565,14.7256,14.7989,14.2859,13.8453,18.1386,18.6993,14.3859,13.2737,13.4565,15.4233,15.0679,16.1557,13.7062,13.8751,15.7526,16.5637,16.7366,18.0226,17.7659,17.8618,17.8653,17.4551,17.0283,12.8328,15.501,15.8194,14.6872,14.9603,13.802,14.373,13.3348,14.0232,12.2917,13.0079,10.2052
Austria,AUT,Gas,GCP,CO2,2.9202,3.0888,3.2393,3.3782,3.5214,3.4222,3.6717,3.5174,3.7449,4.672,5.6723,6.5581,7.0825,7.6211,8.2733,8.1084,9.2632,9.4165,9.8018,9.7609,9.2839,8.8192,8.5444,8.6837,9.7199,10.4021,9.2479,9.6327,9.2296,10.0497,11.8311,12.4955,12.5112,13.0122,13.6444,14.8872,15.7844,15.2889,15.7058,16.0906,15.2551,16.1468,16.0597,17.2576,17.652,18.6906,17.487000000000002,16.4856,17.4264,17.0263,18.7701,17.722,16.9372,16.3236,14.9381,15.9588,16.729,17.9664,17.0113,17.7819,17.0369
Austria,AUT,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10216,0.11116,0.12021,0.1122,0.12771,0.12722,0.071216,0.1207,0.14201,0.17072,0.16472,0.18293,0.16724,0.18402000000000002,0.16509000000000001,0.16009,0.18044000000000002,0.1847,0.16229000000000002,0.20493000000000003,0.1836,0.1796,0.1836,0.19094,0.16871,0.16171,0.13125,0.13825,0.12725,0.11825,0.11825
Austria,AUT,Oil,GCP,CO2,8.4162,9.552,11.0262,12.3367,14.5731,14.7549,16.4676,18.4006,20.9159,22.3852,24.7814,27.7712,30.2683,33.5219,29.3376,28.8687,31.9045,31.4078,31.8678,34.5515,26.0712,29.9898,28.6525,26.4174,25.4924,25.3256,27.7878,31.0121,27.4067,27.8115,28.8994,31.406999999999996,30.151999999999997,31.2648,30.7138,30.8517,33.777,32.8518,34.6596,32.8328,32.1632,34.4109,36.056999999999995,39.0821,39.0999,39.393,38.1323,36.6236,35.4806,34.4171,34.8014,33.2899,32.6487,33.4685,32.4334,33.01,34.1226,34.5606,34.105,34.1216,30.3418
Austria,AUT,Total fossil fuels and cement,GCP,CO2,30.7845,31.824,33.865,36.9491,38.8964,38.1406,39.2086,39.9156,42.2971,44.6384,50.6317,52.0691,56.0712,60.0155,57.2942,54.2137,58.2038,55.9937,57.2265,61.3213,52.0249,55.8329,53.5653,51.6682,54.214,54.3663,53.7285,57.3739,52.9372,53.6963,62.1401,65.7382,60.2365,60.6608,61.0344,64.0112,67.3553,67.2521,66.887,65.6399,66.1388,70.1387,71.943,77.4505,77.668,79.068,76.7965,74.097,73.4723,67.2908,72.0003,69.8887,67.2633,67.7586,64.1609,66.3516,67.2155,69.5989,66.5654,67.9624,60.6349
Azerbaijan,AZE,Cement,GCP,CO2,0.18078,0.20225,0.22825,0.24327,0.25924,0.2894,0.32021,0.33974,0.35125,0.36091,0.38331,0.40347,0.41912,0.43965,0.46192,0.4892,0.49143000000000003,0.49595,0.48896999999999996,0.46748999999999996,0.46881000000000006,0.47388,0.4581,0.47178000000000003,0.47615,0.47534,0.48731,0.4915,0.49488000000000004,0.49406000000000005,0.47797,0.46688999999999997,0.37901,0.29411,0.23659000000000002,0.10252,0.1203,0.17511,0.11504,0.10421,0.12104000000000001,0.30372,0.47168999999999994,0.53851,0.72414,0.7425,0.78308,0.81723,0.76999,0.6208,0.6174,0.46508999999999995,0.6580600000000001,0.7217600000000001,0.9245200000000001,0.8434200000000001,0.72616,0.9289200000000001,1.083,1.083,1.083
Azerbaijan,AZE,Coal,GCP,CO2,0.5161899999999999,0.46387,0.4219,0.41577,0.40875,0.40897,0.41243,0.3989,0.37915,0.3746,0.40818000000000004,0.40447,0.40915,0.40346,0.3936,0.39901,0.40525,0.40617,0.39324000000000003,0.3885,0.41262,0.3553,0.35796,0.35013,0.34365,0.40219,0.4042,0.4012,0.41405,0.41253999999999996,0.34318000000000004,0.25166,0.065952,0.010992,0.003664,0.014656,0.014658000000000001,0.014656,0.0036635999999999995,,,,,,,,,0.021981,0.014656,0.014656,0.021984,0.018322,0.014656,0.010992,0.007328,0.010992,0.003664,0.003664,0.003664,0.003664,0.003664
Azerbaijan,AZE,Gas,GCP,CO2,4.3597,5.1643,5.8714,6.8262,7.916,8.86,9.5777,10.0583,10.4666,10.9082,10.3289,11.3454,11.7121,12.081,12.4633,13.3822,14.5535,15.3931,15.7218,16.5066,17.3652,17.6858,18.6042,19.6768,21.0321,23.7203,24.7009,26.8074,26.8109,27.7219,27.7969,26.5938,22.5996,17.2831,16.6712,13.3076,11.7372,11.0616,10.5987,11.6882,11.4207,16.5759,16.622,17.0543,18.622,18.5325,20.4652,17.5778,20.7382,18.789,17.9683,19.0256,19.8332,19.9358,21.1999,21.9327,21.5077,20.8921,21.2842,23.1998,23.4053
Azerbaijan,AZE,Gas flaring,GCP,CO2,,,,,,,,,,,,0.20649,0.19380999999999998,0.22493000000000002,0.24026999999999998,0.26261,0.28841999999999995,0.30714,0.3214,0.17197,0.17388,0.16412000000000002,0.16235,0.15739,0.15319000000000002,0.16781,0.14684,0.13468,0.29619,0.28881999999999997,0.19105999999999998,0.17774,1.9053,,,,,,,,,0.6338699999999999,1.2606,0.33346,,0.37373,4.8837,0.58617,3.3196,3.1913,3.3306,3.2027,2.9019,2.4805,3.2097,2.682,2.6894,2.4256,2.6674,2.6674,2.6674
Azerbaijan,AZE,Oil,GCP,CO2,13.9808,13.8221,14.1276,14.6805,15.0077,15.4762,16.1339,16.8719,17.2672,18.0131,20.0627,20.752,22.1199,23.1954,24.1895,25.1616,25.4878,26.0311,27.1837,26.9436,27.8013,26.6918,26.6475,26.2413,25.3181,26.2557,27.3951,22.6029,23.311,22.4549,22.5713,22.5439,31.2246,30.8179,25.0324,19.8845,19.3702,18.5508,20.9483,16.7775,17.9646,11.2778,11.2865,12.6973,12.7309,14.6377,12.9767,11.4559,10.6073,9.2406,8.6947,10.264000000000001,11.6405,12.0656,11.6332,11.5196,12.1278,12.4796,11.8091,11.7714,10.5612
Azerbaijan,AZE,Total fossil fuels and cement,GCP,CO2,19.0374,19.6526,20.6491,22.1658,23.5917,25.0346,26.4443,27.6688,28.4642,29.6568,31.1831,33.1119,34.8541,36.3444,37.7486,39.6946,41.2264,42.6335,44.1091,44.4782,46.2219,45.371,46.2301,46.8974,47.3232,51.0214,53.1343,50.4377,51.327,51.3722,51.3804,50.034,56.1744,48.4061,41.9439,33.3093,31.2423,29.8022,31.6658,28.5698,29.5063,28.7913,29.6408,30.6236,32.0771,34.2864,39.1086,30.4591,35.4498,31.8564,30.6329,32.9757,35.0484,35.2147,36.9746,36.9888,37.0547,36.7299,36.8473,38.7251,37.7205
Bahrain,BHR,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066038,0.06522599999999999,0.061761,0.062135,0.09045399999999999,0.091818,0.091127,0.079181,0.076581,0.068075,0.090323,0.060783000000000004,0.034404000000000004,0.033725,0.024877,0.047007,0.14242,0.13935999999999998,0.14118,0.14484,0.15680999999999998,0.25167,0.43023,0.46003,0.46947,0.45276000000000005,0.45403999999999994,0.45403999999999994,0.48896999999999996,0.52389,0.52389,0.52389,0.52389
Bahrain,BHR,Coal,GCP,CO2,,,,,,,,,,,,0.03664,,0.03664,,,,,,0.080572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,Gas,GCP,CO2,,,,0.095264,0.095483,0.095264,0.11358,0.11358,0.51662,0.5935699999999999,0.6714600000000001,0.97829,2.1691,3.0741,3.7897,3.9901,4.1806,4.5397,4.9844,5.391,5.5949,5.6462,6.2105,6.5586,6.8077,8.2403,9.3762,8.9849,9.5989,10.0027,10.4534,9.9368,9.9401,12.5089,12.2524,13.0438,13.450999999999999,14.4942,15.2752,15.8285,16.1436,11.9483,12.5822,12.9771,13.4945,14.2933,15.5464,20.8665,22.9696,24.1751,24.5311,24.285,24.3916,26.1793,28.351999999999997,28.2384,27.1722,27.9893,28.406999999999996,30.2004,30.8298
Bahrain,BHR,Oil,GCP,CO2,0.57525,1.7697,1.5902,1.0992,1.5019999999999998,1.1322,0.53494,0.89035,0.58624,0.67784,1.919,2.0225,1.5096,2.4072,1.6111,1.7587,2.3889,2.9239,2.7760000000000002,2.6552,2.2863,2.8726,3.62,1.6635,2.3926,1.9456,1.6268,2.4358,2.4776,1.6488,1.8906,1.8576,0.843,2.0079,2.4109,1.6635,2.0623,2.7266,3.0008,2.0995,2.6161,2.0958,3.261,3.7454,4.2466,5.3714,3.7336,5.7598,6.5549,3.6713,4.1142,3.7226,2.1578,4.3675,2.0115,3.7776,3.7116,4.078,3.6787,3.7148,3.6064
Bahrain,BHR,Total fossil fuels and cement,GCP,CO2,0.57525,1.7697,1.5902,1.1945,1.5975,1.2274,0.64853,1.0039,1.1029,1.2714,2.5904,3.0375,3.6787,5.518,5.4007,5.7488,6.5696,7.4636,7.7604,8.1268,7.8813,8.5188,9.8305,8.222000000000001,9.2003,10.1859,11.003,11.4207,12.1426,11.7167,12.4058,11.8566,10.8736,14.6086,14.7545,14.7865,15.59,17.2889,18.3664,17.9887,18.7941,14.0778,15.868,16.7695,17.8835,19.8041,19.4211,26.7711,29.6813,28.0981,29.0754,28.4676,27.0189,30.9995,30.8176,32.4701,31.3728,32.5912,32.6095,34.4391,34.9601
Bangladesh,BGD,Cement,GCP,CO2,0.0048021,0.0051325,0.0057802,0.0061408999999999995,0.006353899999999999,0.0069862,0.0074748,0.0082645,0.0098101,0.011133,0.010884,0.011288,0.010465,0.013662,0.040143,0.07520299999999999,0.067176,0.1312,0.14034000000000002,0.13103,0.13357,0.13310999999999998,0.12136,0.11283,0.096696,0.08380599999999999,0.098703,0.10057999999999999,0.097513,0.09669900000000001,0.099731,0.07865499999999999,0.075376,0.073201,0.071755,0.068978,0.15367999999999998,0.22946,0.26858000000000004,0.43091999999999997,0.7044,0.93515,0.8846299999999999,0.83504,0.78545,0.75058,0.7,0.682,0.6990000000000001,0.6990000000000001,0.68,0.695,0.675,0.7427199999999999,0.75246,1.2393,1.4164,1.4164,1.4607,1.4607,1.4607
Bangladesh,BGD,Coal,GCP,CO2,0.72592,0.71453,0.76322,0.81516,0.80001,0.7532300000000001,0.64356,0.6332300000000001,0.6823199999999999,0.64959,0.6151399999999999,0.5516,0.35541,0.46166,0.41068999999999994,0.47266,0.4473,0.50197,0.42136,0.35907,0.44678999999999996,0.46533,0.5676800000000001,0.30411,0.11725,0.1868,0.28213,0.44333999999999996,0.38106,0.10259000000000001,1.0696,0.34075,0.32243,0.12090999999999999,0.098949,1.2201,0.67784,1.2272,0.3518,0.17587,1.2531,1.33,1.3299,1.3667,1.4508,1.6047,1.81,2.2094,2.4695,3.0155,3.0739,2.8359,3.4222,3.7481,3.5066,8.6067,6.0749,7.1521,8.177999999999999,13.2411,14.7506
Bangladesh,BGD,Gas,GCP,CO2,0.13149,0.15945,0.1972,0.24444000000000002,0.30881,0.36383000000000004,0.40651,0.47494,0.52946,0.67314,0.55987,0.59605,0.71448,1.1432,1.3824,0.9636299999999999,1.4116,1.5792,1.6744,1.9163,2.2157,2.4402,3.1643,3.5211,4.4664,5.0838,5.7342,5.9284,6.9982,7.4159,7.5752,9.0574,9.607000000000001,10.3911,11.4744,13.0292,13.4982,13.2616,14.3248,15.616,16.88,18.9026,19.886,21.3904,23.0883,24.7224,28.2568,29.5795,32.2249,35.4419,39.3965,39.6262,41.7146,43.3318,45.9342,48.7422,53.5494,53.6666,53.3772,60.1987,59.2264
Bangladesh,BGD,Oil,GCP,CO2,1.3497,1.4113,1.5506,1.8275,1.8594,1.9973,2.1188,2.2547,2.6441,2.4155,2.6173,2.4469,2.4256,2.9312,2.8198,3.3452,3.6297,3.5724,3.7483,4.2063,4.8012,4.8475,4.6989,4.2502,4.3968,4.8347,5.2908,5.3275,6.0016,5.7671,5.3371,5.2652,5.3751,5.4777,5.8929,6.7234,7.1631,8.4076,8.2526,8.8522,7.6871,9.8672,9.8807,9.8672,10.6209,10.599,10.9224,10.1713,9.9075,9.9917,10.8411,13.3992,14.8795,13.9591,15.7853,14.689,15.4364,18.7084,19.5841,19.3146,17.4039
Bangladesh,BGD,Total fossil fuels and cement,GCP,CO2,2.2119,2.2904,2.5168,2.8932,2.9746,3.1213,3.1763,3.3711,3.8657,3.7493,3.8032,3.6058,3.5059,4.5497,4.6531,4.8567,5.5558,5.7848,5.9844,6.6126,7.5972,7.8861,8.5523,8.1883,9.0772,10.1892,11.4058,11.7997,13.4784,13.3824,14.0816,14.742,15.3799,16.0629,17.538,21.0417,21.4928,23.1259,23.1978,25.075,26.5246,31.0349,31.9812,33.4593,35.9454,37.6766,41.6892,42.6421,45.3009,49.1481,53.9916,56.5563,60.6913,61.7817,65.9786,73.2772,76.4771,80.9435,82.5999,94.215,92.8416
Barbados,BRB,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,0.07318,0.10925,0.098335,0.1016,0.091075,0.10565999999999999,0.099122,0.099135,0.086755,0.030739999999999996,0.038678,0.037195,0.053072,0.08582000000000001,0.1285,0.12554,0.133,0.124,0.14800000000000002,0.153,0.152,0.154,0.152,0.15,0.14300000000000002,0.113,0.10099999999999999,0.098354,0.077624,0.07056799999999999,0.07056799999999999,0.07056799999999999,0.07056799999999999,0.07056799999999999,0.07056799999999999,0.07056799999999999,0.07056799999999999
Barbados,BRB,Coal,GCP,CO2,0.003664,0.0035960999999999996,0.0036131,,,,0.003664,0.0036246000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,Gas,GCP,CO2,0.003664,0.0071923,0.0072262,0.007328,0.007181399999999999,0.007328,0.007328,0.007249200000000001,0.007267399999999999,0.0072724999999999995,0.007265899999999999,0.0072729,0.003664,0.007328,0.003664,0.003664,0.0073789,0.0073738,0.01832,0.022119,0.025648,0.014656,0.018216,0.021866999999999998,0.03682,0.047632,0.051296,0.043798000000000004,0.051296,0.05496,0.051296,0.043968,0.03664,0.036763,0.03664,0.032976,0.029312,0.03664,0.032976,0.043968,0.03664,0.029404000000000003,0.029312,0.029225,0.029312,0.029312,0.03664,0.03664,0.032976,0.0329,0.029312,0.032895999999999995,0.036547,0.043968,0.025723000000000003,0.032976,0.032976,0.032976,0.047775,0.057545000000000006,0.054082000000000005
Barbados,BRB,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036531,0.003664,0.003664,0.003664,,0.003664,0.0036555,0.003664,0.0036551,0.0036547,0.003664,,,,,,,
Barbados,BRB,Oil,GCP,CO2,0.16488,0.1834,0.2493,0.1832,0.17235,0.19785999999999998,0.25648000000000004,0.32621,0.43241,0.47271,0.42141999999999996,0.47638,0.4983,0.47266,0.48731,0.56426,0.5239,0.58253,0.6118899999999999,0.5787800000000001,0.64853,0.67051,0.62665,0.6633,0.63699,0.68883,0.76578,0.79566,0.80242,0.82806,0.91966,1.0589,0.85005,1.033,0.66318,0.73646,0.7401300000000001,0.76578,0.9379799999999999,0.9929399999999999,0.98195,1.0328,1.0223,1.0594,1.0845,1.1322,1.1505,1.1761,1.4326,1.4476,1.33,1.3816,1.3413,1.319,1.1649,1.1578,1.1798,1.0662,1.1172,1.0872,0.96209
Barbados,BRB,Total fossil fuels and cement,GCP,CO2,0.17221,0.19419,0.26014,0.19053,0.17954,0.20518000000000003,0.26747,0.33709,0.43968,0.47998,0.42868999999999996,0.48365,0.50197,0.47998,0.49098,0.56792,0.53128,0.5899,0.63021,0.6009,0.67418,0.68517,0.64486,0.68517,0.747,0.8457100000000001,0.9154100000000001,0.94105,0.94479,0.98869,1.0701,1.202,0.97344,1.1005,0.7385,0.8066399999999999,0.8225100000000001,0.8882399999999999,1.0995,1.1625,1.1516,1.1862,1.1996,1.2453,1.2695,1.3192,1.3428,1.3628,1.6123,1.5971,1.464,1.5165,1.4591,1.4372,1.2612,1.2614,1.2834,1.1698,1.2355,1.2153,1.0867
Belarus,BLR,Cement,GCP,CO2,0.5190899999999999,0.5807399999999999,0.65541,0.69855,0.7444,0.8309799999999999,0.9194700000000001,0.9755299999999999,1.0086,1.0363,1.1007,1.1516,1.1889,1.2394,1.2939,1.3615,1.3588,1.3621,1.3338,1.2664,1.2611,1.2656,1.2145,1.2414,1.2434,1.2317,1.2527,1.2533,1.2516,1.239,1.1884,1.1632,1.1503,1.0687,0.79387,0.69543,0.83499,0.97951,0.9684200000000001,0.88166,0.8362799999999999,0.98585,1.0724,1.3419,1.5872,1.7808,1.8986,1.9385,2.1076,2.099,2.201,2.1912,2.3885,2.4693,2.7179,2.2184,2.1473,1.9854,1.8387,2.267,2.267
Belarus,BLR,Coal,GCP,CO2,8.3151,7.8631,7.4494,7.5873,7.732,7.9324,8.1118,7.9327,7.6406,7.5935,7.9562,8.0352,8.1073,8.0096,7.8411,8.0287,8.299,8.4069,8.1438,8.1744,8.7074,7.6842,7.8516,7.8439,7.9294,9.4397,10.3781,10.0157,11.0739,10.8315,8.1648,6.6457,6.4729,5.9289,4.9441,3.9719,4.4492,3.523,3.2828,2.9774,3.5159,3.4966,2.9728,2.8839,2.7285,2.8303,2.8636,2.8128,2.5837,2.6536,2.9065,2.9444,3.2197,3.2106,3.0743,2.8084,3.1706,3.2905,3.3657,3.3919,3.3789999999999996
Belarus,BLR,Gas,GCP,CO2,1.9527,2.434,2.8825,3.4636,4.1635,4.7782,5.2377,5.5615,5.8645,6.1481,5.5978,6.2668,6.4527,6.6685,6.9035,7.4868,8.2867,8.8587,9.0528,9.657,10.189,10.635,11.3462,12.2565,13.4932,15.4794,14.7854,18.3386,21.5056,22.2885,27.5015,23.766,31.2224,28.4615,24.6081,23.6823,24.8312,27.9603,27.564,28.611,31.201,31.6464,32.0003,33.5846,36.3539,36.9765,37.4193,37.8678,38.6347,31.82,39.5408,37.3744,36.8165,36.8997,36.5955,33.9566,33.8849,34.6491,36.7506,36.4796,34.0061
Belarus,BLR,Gas flaring,GCP,CO2,,,,,,,,,,,,0.46797,0.43811000000000005,0.50938,0.54603,0.6027899999999999,0.6738,0.72522,0.7592899999999999,0.41278000000000004,0.41858,0.40492,0.40623000000000004,0.40221999999999997,0.40321999999999997,0.44928999999999997,0.39315,0.36058,0.79302,0.7733,0.0013704000000000001,0.0012572000000000002,0.0014847,0.0014148,0.0012952999999999999,0.001234,0.0012545,0.0013497,0.0013395999999999998,0.0013710999999999999,0.0013922000000000001,0.0014076,0.0014207,0.0014585000000000002,0.0015360999999999999,0.001551,0.0015765,0.0015573,0.0015731,0.0013915999999999998,0.0015906,0.0015056,0.0015102,0.0015075,0.0014944000000000001,0.0014315999999999999,0.0014202,0.0014434,0.0015118,0.0015115999999999999,0.0015115999999999999
Belarus,BLR,Oil,GCP,CO2,29.2592,30.4399,32.4079,34.8055,36.8821,38.9985,41.2267,43.5905,45.2068,47.4389,50.8053,53.5598,56.943999999999996,59.8248,62.6061,65.7756,67.8113,69.9991,73.1381,73.6542,76.2204,74.9973,75.9369,76.3755,75.8962,80.0594,94.2032,81.6841,79.6805,73.7054,63.2737,61.8913,46.9845,38.556999999999995,30.574,27.6575,26.7528,24.6709,23.8189,20.9852,17.8583,17.2881,17.035999999999998,16.6617,17.3803,17.5966,19.8372,18.7555,20.2635,22.7554,16.4359,17.5559,18.8074,19.349,18.8418,17.7579,19.6146,19.0368,17.9719,17.8902,16.7996
Belarus,BLR,Total fossil fuels and cement,GCP,CO2,40.0461,41.3177,43.3952,46.555,49.522,52.5401,55.4956,58.0603,59.7205,62.2168,65.46,69.4813,73.1311,76.2517,79.1906,83.2554,86.4296,89.352,92.4279,93.1649,96.7964,94.9869,96.7554,98.1195,98.9655,106.6594,121.0125,111.6523,114.3046,108.8378,103.7575,96.7804,88.8588,76.555,62.5051,57.508,58.3766,58.9196,57.3964,54.9023,54.7062,54.7704,54.5834,56.105,59.8006,61.1266,63.9341,63.3029,65.4393,61.0446,62.7748,61.6289,62.6742,63.2373,62.6088,58.0375,59.8514,60.1157,60.9618,61.0225,57.4454
Belgium,BEL,Cement,GCP,CO2,2.1698,2.3514,2.3658,2.3259,2.8893,2.9183,2.8637,2.8747,2.8384,3.1,3.3254,3.397,3.4419999999999997,3.3898,3.5628,3.2523,3.5151,3.6018,3.4803,3.5077,3.3716,2.9877,2.7962,2.5047,2.4735,2.3761,2.4457,2.3931,2.6833,2.7676,2.8238,2.8805,3.0886,3.0823,3.1787,3.2553,3.0088,3.1619,3.1748,3.1132,3.2703,2.9574,2.9932,2.9335,2.8369999999999997,2.9339999999999997,3.112,3.0874,3.0325,2.7952,2.5825,2.7616,2.6426,2.5414,2.6430000000000002,2.3481,2.4358,2.2914,2.5344,2.8193,2.8193
Belgium,BEL,Coal,GCP,CO2,67.9076,66.9889,68.5399,71.2806,65.0213,61.8373,58.1896,56.8726,58.4664,55.8853,48.9987,40.4066,42.1299,45.2382,48.4577,38.4793,41.263999999999996,38.8299,43.6492,47.1044,47.157,46.2104,45.6329,36.6327,42.0078,40.7107,36.0598,36.4544,33.125,40.0672,41.3935,40.1221,38.1185,36.5618,38.0128,36.9554,34.2034,31.9157,33.2138,28.9313,31.6716,28.2898,28.6366,27.7661,28.2519,26.1959,25.3374,23.1582,23.259,15.1624,17.5262,16.6915,15.0781,15.3316,14.7955,14.4381,13.5435,13.3081,13.3669,13.1919,10.9017
Belgium,BEL,Gas,GCP,CO2,0.062291,0.069616,0.076941,0.069614,0.07328,0.095264,0.20151,0.92699,2.3926,4.9536,7.8373,10.8161,13.5975,16.3813,19.1522,18.6534,19.9138,19.6714,19.5035,21.3135,20.3907,18.8073,15.5249,16.2938,16.8141,16.7701,13.482999999999999,15.0962,14.9009,16.5582,19.8465,21.6168,22.2041,23.2118,23.6961,26.3049,29.2134,27.7399,30.8656,33.0347,33.1992,32.9375,33.2558,34.9921,34.9827,35.6415,35.3885,35.6374,35.6903,36.482,40.3485,34.5748,34.9146,35.275,31.0069,33.8243,34.4305,35.0933,36.1795,36.2737,35.4696
Belgium,BEL,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084904,0.08354199999999999,0.083737,0.083942,0.084182,0.08441699999999999,0.092727,0.093464,0.10021000000000001,0.11012999999999999,0.16542,0.14775,0.15304,0.11144000000000001,0.10244,0.10442,0.13072,0.11494000000000001,0.11667999999999999,0.11729,0.10319,0.09323200000000001,0.092581,0.093725,0.075679,0.088261,0.078277,0.09894,0.12125,0.1161,0.1161
Belgium,BEL,Oil,GCP,CO2,20.7684,23.2884,27.0356,32.0003,35.5701,40.4799,43.8419,46.6867,54.7402,59.5529,65.3291,66.7508,71.4683,73.6298,63.7773,61.438,64.9847,64.0962,68.8172,67.8609,63.9165,55.5682,53.148,45.7707,43.6712,44.1475,50.3782,48.645,49.0335,47.3991,53.5026,56.1981,56.6342,56.1288,57.3829,56.7465,60.5455,58.6072,60.3255,56.9619,55.7335,59.0566,59.0845,59.7891,59.7641,58.0904,57.1188,55.7933,55.3651,51.1993,51.8085,48.6113,47.5486,47.3109,46.239,48.1881,47.3088,46.592,45.9863,45.4822,32.5796
